0.0105541
0.01053757
0.01053757
0.01065004
0.01060369
0.01085097
0.01085097
0.00742073
0.0115748
0.01181977
0.01181977
0.01181977
0.01189919
0.01527884
0.00862274
0.01532107
0.01197102
0.01548542
0.0124731
0.01612207
0.01285222
0.0163308
0.01670593
0.01694084
0.01353021
0.02258329
0.01701622
0.01701622
0.01738162
0.01738162
0.01738162
0.01762686
0.01765021
0.0177848
0.0177848
0.0213725
0.01806085
0.01873519
0.01898069
0.01937044
0.02272243
0.02282147
0.02300267
0.02307201
0.0267247
0.02697027
0.03054013
0.02711594
0.02705845
0.02705845
0.03048188
0.02694142
0.02694142
0.03029697
0.03025977
0.02696598
0.03065935
0.02722446
0.03058004
0.03050691
0.02408327
0.03098383
0.03098383
0.03446918
0.03446918
0.03113467
0.03449204
0.03113467
0.03447927
0.03790665
0.03454753
0.03820574
0.03477834
0.03821589
0.04074712
0.03819858
0.03819858
0.03819858
0.0416877
0.03829187
0.04165278
0.04187493
0.04523761
0.04187493
0.04187493
0.04862452
0.04527437
0.04527437
0.0453733
0.04898294
0.04898294
0.04599386
0.04934077
0.04934077
0.04932411
0.0526903
0.04932411
0.04932411
0.0526903
0.05605823
0.04952133
0.04952133
0.04952133
0.04952133
0.04952133
0.05288753
0.04952133
0.05625546
0.05288753
0.05288753
0.05288753
0.05288753
0.05288753
0.05288753
0.05625546
0.05288753
0.05625546
0.05288753
0.05625546
0.05617407
0.05289996
0.0562679
0.05889764
0.05626791
0.05963759
0.04953377
0.05963759
0.05626791
0.05963759
0.05634651
0.0597162
0.05665001
0.06002431
0.06002431
0.06002431
0.05665462
0.06002431
0.05328666
0.06339575
0.06002431
0.06002431
0.05992658
0.05655688
0.06324207
0.05650092
0.05987063
0.05991086
0.05991086
0.05654116
0.05991086
0.05654116
0.05654116
0.0531732
0.05654116
0.05654116
0.0531732
0.05991086
0.05650427
0.05313631
0.05660301
0.05323505
0.05660301
0.05668302
0.0498902
0.05662434
0.0532564
0.05662434
0.05332541
0.05332541
0.05332541
0.05591341
0.04995922
0.04995922
0.05332542
0.04995922
0.05008713
0.05008713
0.05008713
0.05345334
0.05014973
0.05014973
0.05014973
0.05351594
0.05351594
0.05014973
0.05014973
0.05014973
0.05351594
0.0500811
0.04991981
0.04655533
0.05029494
0.05029494
0.04356772
0.04723537
0.04723537
0.05059985
0.05059985
0.04723537
0.04723537
0.04051164
0.04723537
0.04387263
0.04387263
0.04051164
0.04059994
0.04396094
0.04059994
0.04396094
0.04059994
0.04059994
0.04059994
0.04732368
0.04059994
0.04059994
0.04058191
0.04058191
0.03722266
0.03973827
0.04398319
0.04085712
0.03749788
0.03756678
0.03756678
0.03756678
0.0342093
0.03756678
0.03756678
0.0342093
0.03756678
0.03415182
0.0375093
0.03434302
0.03444178
0.03476201
0.03476201
0.0381195
0.03140627
0.04147874
0.03808569
0.04144493
0.03472821
0.03472821
0.03808569
0.03145284
0.04152529
0.03816606
0.03850345
0.03514596
0.03850345
0.03850345
0.04178107
0.03845002
0.03505712
0.03515108
0.03840901
0.03840901
0.03840901
0.03505152
0.03840901
0.03840901
0.03505152
0.04512924
0.03169578
0.04511571
0.03840989
0.03400355
0.04513012
0.02830551
0.04845571
0.02830551
0.03837273
0.03501523
0.03501523
0.04173197
0.03837273
0.03837273
0.03837273
0.03501523
0.03501523
0.03837273
0.04167141
0.03831217
0.03831217
0.04167141
0.04167141
0.03831217
0.04167141
0.04167141
0.03831217
0.0450324
0.03868782
0.04204707
0.04204707
0.04219606
0.04219606
0.04219606
0.04219606
0.03883682
0.04555705
0.04219606
0.04219606
0.04219606
0.04555705
0.0422184
0.0422184
0.04231717
0.04231717
0.03895793
0.04597716
0.04261615
0.04261615
0.03925689
0.03925689
0.04494303
0.0392972
0.04601745
0.04601745
0.0392972
0.04265645
0.04265645
0.0392972
0.04265645
0.04265645
0.0392972
0.0359397
0.04265645
0.0392972
0.04601745
0.0392972
0.04265645
0.04265645
0.04265645
0.04265645
0.03883178
0.04555203
0.03883178
0.04219103
0.04219103
0.04219103
0.04219103
0.03882147
0.04218073
0.04554174
0.04209884
0.03866003
0.04201929
0.04201929
0.04201929
0.04201929
0.04201929
0.0453803
0.0453803
0.03874842
0.04571389
0.04235287
0.04571389
0.04228409
0.04564511
0.04228409
0.04564511
0.04564511
0.04472832
0.04564512
0.04564512
