Abs Distance (ft),Deflection 21 (in),Deflection 22 (in),Deflection 23 (in),Deflection 24 (in),Deflection 25 (in),Deflection 26 (in),Deflection 27 (in),Deflection 28 (in),Deflection 29 (in),Deflection 30 (in),Deflection 31 (in),Deflection 32 (in),Deflection 33 (in),Deflection 34 (in),Deflection 35 (in),Deflection 36 (in),Deflection 37 (in),Deflection 38 (in),Deflection 39 (in),Deflection 40 (in),Deflection 41 (in),Deflection 42 (in),Deflection 43 (in),Deflection 44 (in),Deflection 45 (in),Deflection 46 (in),Deflection 47 (in),Deflection 48 (in),Deflection 1 (in),Deflection 2 (in),Deflection 3 (in),Deflection 4 (in),Deflection 5 (in),Deflection 6 (in),Deflection 7 (in),Deflection 8 (in),Deflection 9 (in),Deflection 10 (in),Deflection 11 (in),Deflection 12 (in),Deflection 13 (in),Deflection 14 (in),Deflection 15 (in),Deflection 16 (in),Deflection 17 (in),Deflection 18 (in),Deflection 19 (in),Deflection 20 (in),Orient (First Column Spider channel),Channel width: (in), 0.8023
94308.816,-0.01420058,-0.01086906,0.00027366,-0.01652148,0.00838226,-0.00752713,0.01311530,0.01125870,0.01521076,-0.00495942,0.02158878,0.00000000,0.03018168,0.01012205,0.02466648,0.00789512,0.01697736,0.00042545,0.00799741,0.00887676,0.00082644,-0.01662152,-0.01388915,-0.01702146,-0.00181606,0.00858515,0.01012804,0.01367936,-0.01341422,-0.01088949,-0.02771317,0.01277293,-0.01225981,-0.00572978,-0.00603482,0.00596587,0.00302882,0.00361332,0.00164957,0.00800569,0.00312909,0.00419972,0.00549001,0.00947648,0.00473045,0.00346274,0.00157300,-0.00172314,0.28
94308.823,-0.01420058,-0.01086906,-0.00298885,-0.01335542,0.00838226,-0.00752713,0.01311530,0.00785361,0.02562204,-0.00495942,0.02158878,0.00000000,0.03018168,0.01012205,0.02835020,0.01146879,0.01697736,0.00042545,0.00799741,0.00887676,0.00082644,-0.00949176,-0.01388915,-0.01702146,-0.00544587,0.00858515,0.01376128,0.01367936,-0.00996660,-0.01429015,-0.02771317,0.01277293,-0.01565014,-0.00572978,-0.00603482,-0.00049651,0.00631199,0.00361332,0.00164957,0.00800569,0.00625686,0.00735062,0.00549001,0.01263128,0.00159125,0.00043686,-0.00154058,-0.00788115,0.28
94308.830,-0.01112207,-0.01086906,-0.00298885,-0.01652148,0.01168392,-0.00752713,0.01311530,0.00785361,0.02562204,-0.00844738,0.02510661,0.00000000,0.02656422,0.01012205,0.02835020,0.01146879,0.01331596,0.00042545,0.00438620,0.00887676,0.00082644,-0.01305726,-0.01388915,-0.01349970,-0.00181606,0.00517538,0.01012804,0.01367936,-0.01341422,-0.01088949,-0.02771317,0.01277293,-0.01225981,-0.00231057,-0.00603482,0.00596587,0.00302882,0.00688218,-0.00156281,0.00800569,0.00938647,0.00105075,0.00549001,0.00947648,0.00159125,0.00346274,-0.00154058,-0.00480307,0.28
94308.836,-0.01427961,-0.01092842,0.00023932,-0.01652960,0.00510046,-0.00748598,0.01317480,0.00452149,0.02569782,-0.00488670,0.02165134,0.00000000,0.03020743,0.01012427,0.02832820,0.01142399,0.01325170,0.00034695,0.00791127,0.00879066,-0.00281838,-0.00955277,-0.01392522,-0.01350336,-0.00178104,0.01207476,0.01388649,0.01385242,-0.00974648,-0.00722367,-0.02741141,0.01310467,-0.01529821,-0.00194982,-0.00903660,0.00307465,0.00005946,0.00715475,0.00187386,0.00817602,0.00324306,0.01056251,0.00865206,0.01259827,0.00466557,0.00035162,-0.00474599,0.00126742,0.28
94308.843,-0.01427961,-0.01092842,-0.00302319,-0.01652960,0.00840033,-0.00748598,0.00980884,0.00792493,0.02222576,-0.00488670,0.01813500,0.00000000,0.03020743,0.00668932,0.02464449,0.01142399,0.01325170,0.00034695,0.00791127,0.00879066,0.00074867,-0.00955277,-0.01751941,-0.02054562,-0.00541085,0.00866382,0.01388649,0.01730260,-0.01664040,-0.01062568,-0.02741141,0.01310467,-0.01190790,-0.00536903,-0.00567769,0.00307465,0.00334088,0.00715475,0.00187386,0.00184882,0.00324306,0.00740968,0.00234801,0.00944348,0.00466557,0.00035162,0.00459473,-0.00489428,0.28
94308.849,-0.01120110,-0.00781900,0.00023932,-0.01336353,0.00840033,-0.00748598,0.01654247,0.00792493,0.02569782,-0.00837466,0.02165134,0.00000000,0.02658997,0.01012427,0.02464449,0.01142399,0.01691309,-0.00303161,0.01152376,0.01236673,-0.00281838,-0.00598604,-0.01751941,-0.02054562,-0.00541085,0.00866382,0.01025326,0.01385242,-0.01319409,-0.01402632,-0.03081809,0.01310467,-0.01190790,-0.00536903,-0.00567769,0.00307465,0.00005946,0.00715475,-0.00133853,0.00817602,0.00324306,0.00740968,0.00549905,0.00944348,-0.00474598,0.00035162,0.00147921,-0.00489428,0.28
94308.856,-0.01120110,-0.00781900,0.00023932,-0.01652960,0.00180237,-0.00426036,0.01317480,0.01133001,0.02917150,-0.00837466,0.01813500,0.00000000,0.03020743,0.01356056,0.02464449,0.01142399,0.01691309,0.00034695,0.00791127,0.00879066,0.00074867,-0.00955277,-0.01392522,-0.01702511,-0.00541085,0.00866382,0.01025326,0.01385242,-0.00629758,-0.01402632,-0.02741141,0.01310467,-0.01190790,-0.00194982,-0.00903660,-0.00015575,0.00005946,0.00715475,0.00508805,0.01134232,0.00324306,0.00740968,0.00549905,0.00944348,0.00152637,0.00035162,-0.00785566,-0.00181435,0.28
94308.862,-0.00820371,-0.01101766,-0.00310821,-0.01660195,0.00504769,-0.00751498,0.01317168,0.01135206,0.02227003,-0.00831291,0.02172444,0.00000000,0.02666483,0.00675478,0.02837840,0.00788083,0.01325958,-0.00304722,0.00787306,0.01230873,0.00067539,-0.00963538,-0.01041460,-0.01710425,-0.00547605,0.00862085,0.01387340,0.01732643,-0.01312740,-0.01391278,-0.02384102,0.01331511,-0.01504260,-0.00507371,-0.00870986,0.00665439,0.00041599,0.01077742,0.00220786,0.00847941,0.00663271,0.00447101,0.00250583,0.00954576,-0.00156159,-0.00267049,0.00455783,-0.00187987,0.28
94308.869,-0.01128405,-0.01101766,0.00015430,-0.01660195,0.00834757,-0.00751498,0.01317168,0.01135206,0.02227003,-0.00831291,0.02172444,0.00000000,0.03028228,0.00675478,0.02837840,0.01145449,0.01325958,-0.00304722,0.00787306,0.01230873,0.00424362,-0.00606865,-0.01401004,-0.01710425,-0.00547605,0.00862085,0.01387340,0.01387626,-0.01657370,-0.01391278,-0.02724914,0.01331511,-0.01165230,-0.00165451,-0.00535095,0.00019200,0.00369741,0.00423789,0.00220786,0.01164572,0.00350493,0.00447101,0.00250583,0.01270056,-0.00782991,0.00035355,0.00144231,-0.00187987,0.28
94308.876,-0.01743922,-0.01101766,-0.00310821,-0.01343587,0.00834757,-0.00751498,0.01653936,0.01135206,0.02921578,-0.01179933,0.02524227,0.00000000,0.03028228,0.01018973,0.02469469,0.00788083,0.01325958,-0.00304722,0.00787306,0.01230873,0.00781304,-0.00963538,-0.01401004,-0.02062477,-0.00547605,0.00862085,0.01024019,0.01042729,-0.00623092,-0.01391278,-0.02724914,0.00989540,-0.01165230,-0.00507371,-0.01206711,0.00342239,0.00041599,0.00750676,0.00220786,0.00847941,0.00350493,0.00447101,0.00250583,0.00954576,-0.00156159,0.00035355,-0.00478289,-0.00495980,0.28
