Abs Distance (ft),Deflection 12 (in),Deflection 13 (in),Deflection 14 (in),Deflection 15 (in),Deflection 16 (in),Deflection 17 (in),Deflection 18 (in),Deflection 19 (in),Deflection 20 (in),Deflection 21 (in),Deflection 22 (in),Deflection 23 (in),Deflection 24 (in),Deflection 25 (in),Deflection 26 (in),Deflection 27 (in),Deflection 28 (in),Deflection 29 (in),Deflection 30 (in),Deflection 31 (in),Deflection 32 (in),Deflection 33 (in),Deflection 34 (in),Deflection 35 (in),Deflection 36 (in),Deflection 37 (in),Deflection 38 (in),Deflection 39 (in),Deflection 40 (in),Deflection 41 (in),Deflection 42 (in),Deflection 43 (in),Deflection 44 (in),Deflection 45 (in),Deflection 46 (in),Deflection 47 (in),Deflection 48 (in),Deflection 1 (in),Deflection 2 (in),Deflection 3 (in),Deflection 4 (in),Deflection 5 (in),Deflection 6 (in),Deflection 7 (in),Deflection 8 (in),Deflection 9 (in),Deflection 10 (in),Deflection 11 (in),Orient (First Column Spider channel),Channel width: (in), 0.8018
101468.207,0.00225574,-0.00347108,-0.00451557,-0.00645890,0.00587036,-0.00146443,0.00447375,0.00139602,0.00638829,-0.00079589,0.00063907,-0.00425949,-0.00365839,-0.00258219,0.00058429,0.01043836,0.00777431,0.01106660,-0.00696759,0.01648075,0.00000000,0.00348942,-0.01886332,-0.00461393,-0.01077127,0.01370228,-0.00246280,0.01875257,-0.00407591,0.00099809,-0.00252485,0.00754873,-0.00007551,-0.00091129,-0.01156358,-0.00784954,-0.01739913,0.00120005,-0.00167538,-0.00076701,0.00769992,0.00958000,-0.00096725,-0.00082116,0.00017272,0.00087181,0.00794708,-0.00701553,4.41
101468.214,-0.00114169,-0.00347108,-0.00451557,-0.00645890,0.00587036,-0.00479839,0.00765645,-0.00509757,0.00638829,-0.00079589,0.00377053,-0.00750463,-0.00365839,-0.00258219,0.00058429,0.01043836,0.00777431,0.01106660,-0.00696759,0.01648075,0.00000000,0.00348942,-0.02206451,-0.00461393,-0.01077127,0.01713731,-0.00246280,0.01875257,-0.00749762,0.00443288,-0.00252485,0.00754873,-0.00007551,0.00267402,-0.01156358,-0.00784954,-0.01739913,0.00120005,0.00181641,-0.00076701,0.00769992,0.00602849,-0.00096725,-0.00082116,0.00017272,-0.00264850,0.00444345,-0.00355901,4.41
101468.220,0.00225574,-0.00347108,-0.00451557,-0.00983910,0.00587036,-0.00146443,0.00447375,-0.00185167,0.00638829,-0.00395404,0.00377053,-0.00425949,-0.00365839,-0.00577432,0.00369029,0.00724008,0.00777431,0.01106660,-0.00696759,0.01320364,0.00000000,0.00348942,-0.01886332,-0.00120275,-0.01077127,0.01713731,-0.00246280,0.01532586,-0.00407591,-0.00243528,-0.00598458,0.00754873,-0.00007551,0.00267402,-0.01156358,-0.00784954,-0.01739913,0.00120005,-0.00167538,-0.00076701,0.00769992,0.00602849,-0.00096725,-0.00438232,0.00361081,0.00087181,0.00444345,-0.00701553,4.41
101468.227,0.00225574,-0.00347108,-0.00451557,-0.00307705,0.00587036,-0.00479839,0.00447375,-0.00834171,0.00638829,-0.00395404,0.00063907,-0.00750463,-0.00052927,-0.00258219,-0.00251983,0.01043836,0.00777431,0.00781375,-0.01025929,0.01320364,0.00000000,0.00014745,-0.01886332,-0.00461393,-0.01077127,0.01370228,-0.00566521,0.01875257,-0.00407591,0.00099809,-0.00252485,0.01105914,-0.00007551,0.00267402,-0.01156358,-0.00784954,-0.01739913,0.00120005,0.00181641,-0.00076701,0.01124645,0.00602849,-0.00096725,-0.00082116,0.00017272,0.00087181,0.00444345,-0.00355901,4.41
101468.233,0.00225574,-0.00010304,-0.00113315,-0.00307705,0.00587036,-0.00146443,0.00447375,-0.00509757,0.00638829,-0.00395404,0.00377053,-0.00750463,-0.00365839,-0.00258219,-0.00251983,0.00404376,0.00777431,0.01106660,-0.00696759,0.01320364,0.00000000,0.00014745,-0.01886332,-0.00120275,-0.01077127,0.01370228,-0.00246280,0.01875257,-0.00407591,0.00099809,-0.00598458,0.00754873,-0.00354136,0.00267402,-0.01156358,-0.00784954,-0.01739913,0.00120005,0.00530942,-0.00076701,0.00769992,0.00602849,-0.00456871,-0.00082116,0.00017272,-0.00264850,0.00444345,-0.00355901,4.41
101468.240,0.00225574,-0.00347108,-0.00113315,-0.00645890,0.00923258,-0.00146443,0.00447375,0.00139602,0.00638829,-0.00079589,-0.00249063,-0.00425949,-0.00365839,-0.00258219,0.00058429,0.00724008,0.00777431,0.00781375,-0.00696759,0.00992841,0.00000000,0.00348942,-0.01886332,-0.00461393,-0.01077127,0.01713731,-0.00246280,0.01532586,-0.00065271,0.00099809,-0.00252485,0.00403973,0.00339166,-0.00091129,-0.01156358,-0.00784954,-0.01739913,0.00120005,-0.00167538,0.00276939,0.01124645,0.00602849,-0.00096725,-0.00082116,0.00017272,0.00087181,0.00444345,-0.00701553,4.41
101468.246,0.00258603,-0.00312201,-0.00415947,-0.00610822,0.00620327,-0.00116089,0.00473813,-0.00488000,0.00655441,-0.00384114,0.00383154,-0.00749074,-0.00055638,-0.00264103,-0.00260009,0.00714927,0.00768356,0.00773265,-0.00373750,0.01316320,0.00000000,0.00350095,-0.02202932,-0.00456000,-0.01070496,0.01377349,-0.00239435,0.01538445,-0.00403324,0.00445521,-0.00598499,0.00752502,-0.00358685,-0.00097523,-0.00825179,-0.00430454,-0.01402286,0.00463943,-0.00173520,0.00627158,0.00769639,0.00961475,-0.00449042,-0.00069608,0.00378403,0.00109206,0.00470721,-0.00325783,4.41
101468.253,0.00258603,-0.00312201,-0.00077705,-0.00610822,0.00620327,-0.00116089,0.00473813,-0.01136650,0.00655441,-0.00384114,0.00070008,-0.00749074,-0.00368550,-0.00264103,0.00050403,0.00714927,0.00768356,0.01098551,-0.00703108,0.01644032,0.00000000,0.00015897,-0.01882813,-0.00114882,-0.01070496,0.01377349,-0.00239435,0.01881116,-0.00403324,0.00102043,-0.00944331,0.00401602,0.00334616,-0.00097523,-0.01502891,-0.00793405,-0.01748344,0.00112389,-0.00173520,0.00273395,0.01124291,0.00606325,-0.00449042,-0.00069608,0.00378403,0.00109206,0.00120501,-0.00325783,4.41
101468.260,0.00258603,-0.00312201,-0.00077705,-0.00610822,0.00620327,-0.00116089,0.00792083,0.00161362,0.00655441,-0.00068298,0.00383154,-0.00749074,-0.00055638,-0.00264103,0.00050403,0.01034755,0.01091286,0.01098551,-0.00703108,0.00988797,0.00000000,0.00015897,-0.02202932,-0.00456000,-0.00735833,0.01377349,-0.00559676,0.01195933,-0.00061004,0.00102043,-0.00252527,0.00401602,-0.00012101,-0.00097523,-0.01502891,-0.00793405,-0.01748344,0.00463943,-0.00173520,0.00273395,0.01124291,0.00606325,-0.00088896,-0.00069608,0.00722339,0.00109206,0.00470721,-0.00325783,4.41
101468.266,0.00258603,-0.00312201,-0.00077705,-0.00610822,0.00620327,-0.00116089,0.00792083,-0.00488000,0.00338201,-0.00384114,0.00383154,-0.00424560,-0.00368550,-0.00583316,-0.00260009,0.00714927,0.00445619,0.00773265,-0.00703108,0.00988797,0.00000000,0.00350095,-0.01882813,-0.00456000,-0.00735833,0.01377349,-0.00239435,0.01538445,-0.00403324,0.00445521,-0.00598499,0.00401602,-0.00358685,-0.00097523,-0.01164095,-0.00430454,-0.01748344,0.00112389,0.00175659,-0.00080245,0.00769639,0.00961475,-0.00088896,-0.00425722,0.00378403,-0.00242823,0.00470721,-0.00671434,4.41
