Abs Distance (ft),Deflection 8 (in),Deflection 9 (in),Deflection 10 (in),Deflection 11 (in),Deflection 12 (in),Deflection 13 (in),Deflection 14 (in),Deflection 15 (in),Deflection 16 (in),Deflection 17 (in),Deflection 18 (in),Deflection 19 (in),Deflection 20 (in),Deflection 21 (in),Deflection 22 (in),Deflection 23 (in),Deflection 24 (in),Deflection 25 (in),Deflection 26 (in),Deflection 27 (in),Deflection 28 (in),Deflection 29 (in),Deflection 30 (in),Deflection 31 (in),Deflection 32 (in),Deflection 33 (in),Deflection 34 (in),Deflection 35 (in),Deflection 36 (in),Deflection 37 (in),Deflection 38 (in),Deflection 39 (in),Deflection 40 (in),Deflection 41 (in),Deflection 42 (in),Deflection 43 (in),Deflection 44 (in),Deflection 45 (in),Deflection 46 (in),Deflection 47 (in),Deflection 48 (in),Deflection 1 (in),Deflection 2 (in),Deflection 3 (in),Deflection 4 (in),Deflection 5 (in),Deflection 6 (in),Deflection 7 (in),Orient (First Column Spider channel),Channel width: (in), 0.8014
83083.875,-0.00036674,-0.00891615,-0.00293689,-0.00864493,0.00116540,-0.00216956,-0.00088946,0.00235044,0.00158288,0.00085778,-0.00055458,0.00006058,0.00199629,0.00007495,0.00289095,-0.00429183,0.00352654,0.00274538,-0.00084409,0.00382317,0.00433926,0.00026909,0.00224037,0.00197858,0.00000000,0.00367183,-0.00116760,-0.00291070,-0.00055544,-0.00289815,0.00004158,-0.00021139,-0.00313041,0.00606106,0.00049653,0.00053718,-0.00392500,-0.00338317,-0.00508842,-0.00022512,-0.00623609,-0.00187375,-0.00208295,-0.00586260,-0.00282278,0.00188257,-0.00286643,-0.00219625,0.56
83083.882,-0.00658926,-0.00251696,-0.00618591,-0.00539840,-0.00208291,-0.00216956,0.00245081,-0.00104147,0.00158288,0.00431355,0.00277143,0.00701103,0.00199629,0.00007495,-0.00056513,-0.00072592,0.00701610,0.00274538,-0.00084409,0.00747029,0.00070646,-0.00340649,0.00224037,-0.00166409,0.00000000,0.00000000,-0.00116760,0.00073310,-0.00055544,-0.00643025,0.00004158,-0.00021139,0.00359406,-0.00058424,0.00379417,0.00053718,-0.00071186,-0.00667507,-0.00819790,-0.00022512,-0.00308989,-0.00187375,-0.00516127,-0.00278460,0.00030867,0.00188257,0.00033898,-0.00219625,0.56
83083.888,-0.00347889,-0.00571750,-0.00618591,-0.00215012,-0.00208291,-0.00216956,-0.00088946,-0.00104147,0.00498669,0.00085778,-0.00055458,0.00353511,0.00199629,-0.00336385,0.00289095,-0.00072592,0.00352654,0.00274538,-0.00084409,0.01111865,0.00070646,-0.00340649,0.00224037,-0.00166409,0.00000000,0.00000000,0.00227506,-0.00291070,-0.00055544,-0.00289815,0.00004158,-0.00021139,-0.00313041,-0.00058424,-0.00609375,0.00053718,-0.00071186,-0.00008943,-0.00508842,-0.00349465,-0.00308989,-0.00187375,-0.00208295,0.00029532,0.00030867,-0.00123444,0.00033898,-0.00219625,0.56
83083.895,-0.00347889,-0.00571750,-0.00293689,-0.00539840,-0.00208291,-0.00216956,0.00245081,-0.00104147,0.00158288,0.00085778,0.00277143,0.00701103,-0.00142453,-0.00336385,0.00289095,-0.00429183,0.00352654,0.00274538,0.00268294,0.00747029,0.00433926,-0.00340649,0.00224037,0.00197858,0.00000000,0.00000000,-0.00116760,-0.00291070,-0.00405103,-0.00289815,0.00329020,-0.00021139,0.00023103,-0.00058424,0.00379417,0.00710152,-0.00071186,-0.00338317,-0.00197728,-0.00022512,-0.00308989,-0.00496671,-0.00208295,-0.00278460,0.00030867,-0.00123444,0.00033898,-0.00536765,0.56
83083.901,-0.00658926,-0.00571750,-0.00293689,-0.00864493,0.00116540,0.00109807,-0.00088946,0.00235044,0.00158288,0.00431355,0.00277143,0.00353511,0.00199629,0.00007495,-0.00056513,0.00284097,0.00352654,0.00274538,-0.00084409,0.00747029,0.00070646,0.00394594,-0.00140354,0.00197858,0.00000000,0.00000000,0.00227506,-0.00291070,-0.00055544,-0.00643025,0.00329020,-0.00363270,0.00023103,0.00273762,-0.00279945,-0.00274233,-0.00071186,-0.00008943,-0.00819790,-0.00022512,-0.00308989,0.00122105,-0.00208295,-0.00278460,0.00030867,0.00188257,0.00033898,-0.00536765,0.56
83083.908,-0.00036674,-0.00891615,-0.00618591,-0.00539840,-0.00208291,-0.00216956,0.00245081,-0.00104147,-0.00181934,0.00085778,0.00609884,0.00353511,0.00541843,0.00007495,-0.00056513,-0.00429183,0.00352654,0.00637758,-0.00084409,0.00747029,0.00433926,0.00394594,0.00224037,0.00562252,0.00000000,-0.00367039,0.00227506,-0.00291070,-0.00055544,-0.00289815,0.00004158,-0.00021139,0.00359406,-0.00058424,0.00379417,0.00381847,-0.00071186,-0.00338317,-0.00197728,-0.00349465,-0.00308989,-0.00187375,-0.00516127,-0.00278460,0.00030867,0.00188257,0.00033898,-0.00219625,0.56
83083.915,-0.00658926,-0.00891615,0.00031396,-0.00215012,-0.00208291,-0.00216956,0.00245081,-0.00104147,0.00158288,0.00777085,-0.00055458,0.00353511,0.00541843,0.00351504,-0.00056513,-0.00072592,0.00352654,0.00274538,-0.00084409,0.00747029,0.00070646,0.00394594,0.00224037,-0.00166409,0.00000000,0.00000000,0.00227506,-0.00291070,-0.00055544,-0.00289815,0.00004158,-0.00363270,-0.00313041,-0.00058424,0.00049653,-0.00274233,-0.00392500,-0.00338317,-0.00819790,-0.00349465,-0.00308989,-0.00187375,-0.00516127,-0.00278460,-0.00282278,-0.00123444,-0.00286643,0.00097710,0.56
83083.921,-0.00347889,-0.00571750,-0.00618591,-0.00215012,-0.00532954,-0.00216956,0.00245081,0.00235044,0.00158288,0.00085778,0.00609884,0.00701103,0.00199629,-0.00336385,-0.00056513,-0.00072592,0.00003821,-0.00088558,-0.00084409,0.00382317,0.00070646,0.00394594,0.00224037,-0.00166409,0.00000000,0.00000000,-0.00116760,-0.00291070,-0.00405103,-0.00643025,-0.00320568,-0.00021139,-0.00313041,-0.00058424,0.00379417,0.00053718,-0.00071186,-0.00338317,-0.00508842,-0.00349465,-0.00308989,0.00122105,-0.00516127,-0.00278460,-0.00282278,0.00188257,-0.00286643,-0.00536765,0.56
83083.928,-0.00036674,-0.00571750,0.00031396,-0.00539840,0.00441539,-0.00216956,-0.00088946,-0.00104147,0.00158288,0.00431355,0.00277143,0.00701103,0.00884190,0.00007495,0.00289095,-0.00429183,0.00003821,0.00637758,-0.00084409,0.00747029,0.00070646,0.00026909,0.00224037,-0.00166409,0.00000000,0.00000000,-0.00116760,-0.00291070,0.00294163,-0.00289815,0.00004158,-0.00705241,0.00023103,-0.00058424,0.00049653,0.00053718,-0.00071186,-0.00338317,-0.00508842,-0.00676227,0.00005800,-0.00496671,0.00099720,0.00029532,0.00030867,0.00188257,0.00033898,0.00415238,0.56
83083.934,-0.00658926,-0.00571750,-0.00943310,-0.00539840,-0.00208291,-0.00216956,0.00579272,0.00235044,0.00498669,0.00431355,0.00609884,0.00353511,0.00541843,0.00351504,0.00289095,-0.00072592,0.00352654,0.00274538,-0.00084409,0.00747029,0.00433926,0.00394594,0.00224037,0.00197858,0.00000000,-0.00367039,0.00227506,-0.00655296,-0.00055544,-0.00643025,0.00004158,-0.00021139,0.00023103,-0.00058424,0.00049653,0.00053718,-0.00071186,-0.00008943,-0.00508842,-0.00022512,-0.00308989,0.00122105,-0.00208295,-0.00586260,0.00030867,0.00188257,0.00033898,-0.00536765,0.56
